,FV1 Comdty,TY1 Comdty,RX1 Comdty,JB1 Comdty,PnL,CumPnL
2021-05-18,0.08857321395172162,0.0576488250119677,0.04793828863895831,0.04411173045756636,-0.004935667371110486,843.8485916451424
2021-05-19,0.0898599620371963,0.059118832884624634,0.04792241457870382,0.04453583744290878,-0.005317029812540556,839.3618235260948
2021-05-20,0.0922063231656709,0.06137018165572893,0.04912107762559121,-0.04592407611323687,-0.004773641305990863,835.3550112546387
2021-05-21,0.0913896651067637,0.06043840670787426,0.04975643005843964,0.04627850536457968,-0.00534901479914132,830.8866849369008
2021-05-24,-0.03132814208565218,0.02050253679060684,0.04942677731990789,0.13511327839393072,-0.0015239706594264548,829.6204380077488
2021-05-25,-0.09009983315584129,-0.06148801191414353,0.04941182312940509,0.04565660982127132,-0.01645570265914585,815.9684507599429
2021-05-26,0.08763033772714021,0.06080925842794866,0.04942718686508141,0.04623834087517363,-0.0042226159770659055,812.5229293429824
2021-05-27,0.08921813557975318,0.06274339755764634,0.016783994988549475,-0.04729109143439729,-0.0038119830369601265,809.4256057191857
2021-05-28,0.09040388356781517,0.0633744500669775,0.016947554374450002,-0.04716071765724234,-0.0035724334985746797,806.5339865707103
2021-05-31,-0.030475266904407813,-0.020927380253127188,0.05000923013965555,0.14362399607107573,-0.0011559221653142766,805.601696058554
2021-06-01,0.08898392746732811,0.05808492218900706,0.04936462170896171,0.14852492807523668,-0.004973465674941346,801.5950636755322
2021-06-02,0.08818556164786852,0.058482699045686676,0.04773586047411302,0.13992572708940643,-0.004705544266181255,797.8231226198545
2021-06-03,0.0805686550976083,0.05649190057390005,0.016421283154877616,0.046194709203908106,-0.003525812352811743,795.0101479987626
2021-06-04,0.08115716195595056,0.0565942532159278,0.04933206204922017,0.04649443212712211,-0.002802791765006851,792.7819001028548
2021-06-07,-0.02848206846969934,0.058144668831181405,0.04911098961909013,0.13698981499303062,-0.001002796135529323,791.9869014771141
2021-06-08,0.0824830130301206,0.056408596559235386,0.04969751865493305,-0.04640955715733849,-0.0021710183489866966,790.2674833818502
2021-06-09,0.08313622772348322,0.05747173745388056,0.04966850518376459,0.04687789375244892,-0.0026744062140583364,788.1539871135255
2021-06-10,0.0899867415102211,0.058953223620449954,0.0506198708109043,-0.15048671332666416,-0.0031935376728726046,785.6369876636538
2021-06-11,0.029537266443988224,0.05805777859149526,0.050963631119212476,0.04947596745059348,-0.0033981610372729168,782.9672666627348
2021-06-14,0.029433719336759763,0.05742285173976575,0.049022355258414314,0.1372908308325465,0.0034396599269965675,785.6604077940246
2021-06-15,0.08364059424806704,0.05495994859860491,0.04924610383269107,0.04595782499567989,-0.004101938245687233,782.437677319172
2021-06-16,0.08365684584701118,0.055662586712608354,0.049117440398556686,0.04509065957222078,-0.0043979962901022195,778.9965193170862
2021-06-17,0.027720194433927176,0.01878280170829982,0.01653714427236357,-0.13626207817017855,-0.0010027465852912908,778.2153832173872
2021-06-18,0.08309333038325796,0.055899234465570095,0.049788842302517296,0.04636684791048302,-0.004662858181747874,774.5866752505899
2021-06-21,-0.08823731035423121,-0.019461587461960174,0.048233155147629686,0.13198572679349627,-0.007199682255412748,769.009897309509
2021-06-22,0.08448578193089297,0.056327558252966446,0.048684602566127215,0.044798284911281086,-0.005007345812036731,765.1591988208014
2021-06-23,0.084212842639954,0.057237057542256595,0.04874417421988529,0.045092671711172615,-0.0050527075343420845,761.2930731719484
2021-06-24,0.0843735900583546,0.05866825296220265,0.016719964772685128,0.045889577274185606,-0.004617790974156095,757.7775808899675
2021-06-25,0.08497949351445062,0.05842558995146997,0.05038395002363776,0.046397231924744424,-0.0058112653548823045,753.3739342874351
2021-06-28,-0.028565147718892868,0.05742125321148018,0.04858973302456173,0.1328076265406132,-0.0015261820570700425,752.2241485066613
2021-06-29,0.08281418740715658,0.05551532111222664,0.04893823974399594,-0.04522123170659701,-0.005322896846538933,748.2201369586847
2021-06-30,0.08525198413722196,0.057404660454949366,0.04837154284488598,0.1372620656935915,-0.005427522795490174,744.1591551092966
2021-07-01,0.08548907563573382,0.05865796781732715,0.05042095327804836,0.04769979745198265,-0.005151314373376945,740.3257573575021
2021-07-02,0.08286903344663155,0.05566839752545235,0.0502447795390866,-0.14395223354451236,-0.005007901011047472,736.618279248727
2021-07-05,-0.02866014279536756,0.018961426854782686,0.047058174811645655,0.1356768067164567,-0.0017519250285546717,735.3277792488203
2021-07-06,0.08437854926473404,0.05532653192701703,0.04758981515729257,-0.045469015702003436,-0.0042653279748797466,732.1913651012841
2021-07-07,0.0832017314610729,0.054917889335805575,0.047093816913917695,-0.04527718525305254,-0.004006967317683745,729.257498231033
2021-07-08,0.08295913287515574,0.05567069321036157,0.04817795551534389,0.0462309516704065,-0.0035346344754135844,726.6798395363317
2021-07-09,0.08338591655163378,0.05546243211625923,0.04865211663511821,0.1397282921957277,-0.004276311271151075,723.5723303480042
2021-07-12,-0.027833138497608104,0.054899361717171885,0.04937285187198644,0.13724237714331733,0.0008478935186629114,724.1858426371901
2021-07-13,0.08143220199030107,0.05333571235407887,0.049655090486110644,0.04646928991355914,-0.004111728568261232,721.2081870192885
2021-07-14,0.08238768748660039,0.0541120780402869,0.04921420673030619,-0.046571848168584076,-0.004149107591367819,718.2158166555702
2021-07-15,0.08325482118146867,0.05539515282162225,0.05027822077165164,0.14306197814584992,-0.003676370180511588,715.5753894440459
2021-07-16,0.08403604769642439,0.055546380110108075,0.05041493113060129,0.14377105257965414,-0.004108070793338844,712.6357550862388
2021-07-19,-0.02886728724384968,0.018731747889295824,0.04924143076783577,0.14138055095773977,-0.0010548898119166442,711.8840028885908
2021-07-20,0.08634359486627252,0.05465906830667008,0.04815253668158572,0.13724770233906938,-0.002769599633988107,709.9123692147485
2021-07-21,0.08558859428168124,0.054863854477774185,0.04775068512507626,0.13729589095401454,-0.0034751950964127896,707.4452852303707
2021-07-22,0.08569938798306237,0.055935408277165276,0.04870432547247658,0.0472443446941621,-0.003418154185471586,705.0271281676684
2021-07-23,0.02880836456669341,0.055955369735713606,0.04864030133458423,0.0478847554256282,-0.0027989583202091724,703.0537866213103
2021-07-26,-0.02906888072321755,0.018469503629652464,0.04752247846789289,0.13596205845926493,-0.0013866891241910762,702.0788695816813
2021-07-27,0.08394244878723835,0.053550619998046826,0.048077264111176785,0.04586224214707745,-0.0029592958583257393,700.0012104907102
2021-07-28,0.0835406877890722,0.05378994587720834,0.04783334290770106,0.04593344123418824,-0.003341065808058265,697.6624603807403
2021-07-29,0.08364702486104597,0.0547307736516725,0.0489335509390263,0.04765151933174918,-0.0033990170417613564,695.291093788509
2021-07-30,0.08358908590586869,0.05484073956001847,0.049603162280992145,0.04943436001242707,-0.0035566870351003174,692.8181609696106
2021-08-02,-0.033162528276949516,0.020654354898686656,0.0159118807490294,0.1420885007897407,-0.0021569218240350646,691.3238063581274
2021-08-03,0.09922657029288258,0.06003255826971595,0.047582101206619036,0.14396280359837127,-0.00307735010314299,689.1963609713259
2021-08-04,0.09062142047459594,0.05641368594362423,0.047696389279481374,0.14958599166272582,-0.0035046285473041643,686.7809837299677
2021-08-05,0.09017432246706726,0.05729852543933113,0.0488584924455333,0.15469642911272125,-0.003495501826694396,684.3803395468007
2021-08-06,0.0300502464481693,0.019159421736747343,0.016333678446050378,0.05096939001080963,-0.0013991554422855086,683.4227850701305
2021-08-09,-0.03010704413864209,0.05569990200807607,0.04670010589078789,0.1456119741116534,0.0002954981853010352,683.624735262912
2021-08-10,0.08921543751633254,0.05459216304443411,0.04753626700823252,0.047479452990662106,-0.003676897877762005,681.1111169246382
2021-08-11,0.09066976868011455,0.055805100379954904,0.04746304303693433,0.1432192808052705,-0.0035891723150552816,678.6664917602959
2021-08-12,0.09280905019568142,0.05786068870261788,0.04828612197189333,0.1442241793704186,-0.003335067712634174,676.4030930559794
2021-08-13,0.09302504053502761,0.05816736884638796,0.048653707633088426,0.1453859242966132,-0.002675959010052981,674.5930661046885
2021-08-16,-0.0349116709995121,0.020590172893427638,0.046410250523709014,0.13784969557813967,-0.0035226789774223627,672.2166912924067
2021-08-17,0.033354501144524026,0.020047206145963878,0.015626246792608336,0.04665808054611245,-0.0009154043180120803,671.6013412305579
2021-08-18,0.09938429061898223,0.02016363022547916,0.015701722399663887,-0.04745778322800727,-0.002232581932125239,670.1019362105354
2021-08-19,0.03325209189750475,-0.020555477352361136,-0.015934972661355757,0.047969764945002824,0.0003719476262807089,670.351179035075
2021-08-20,0.09471434560949088,0.05922398217887648,0.04787452393571685,0.04883897172633387,-0.003495426136826861,668.0080160030232
2021-08-23,-0.03505088567390116,0.020599847972623223,0.04562165927509769,0.13779483485712946,-0.003565292408553948,665.6263720947144
2021-08-24,0.10019127104445621,0.05970131262636663,0.04652163020250674,0.14101346832326203,-0.003578979874057209,663.2441087053456
2021-08-25,0.09911160778842915,0.0595755039664859,0.01562271912061464,0.04798545435114822,-0.003797589475686995,660.7253798583148
2021-08-26,0.09972543261979255,0.06095789762834685,0.04797184738688719,0.14545895895242872,-0.0034760805741370516,658.42864520055
2021-08-27,0.09811990653984057,0.060216534970598944,0.04851911926589358,0.14640367794196124,-0.002943250474847704,656.4907247779101
2021-08-30,0.09714785458853495,0.05897083388768396,0.04766135593888199,0.1450144886249279,0.001618904060501102,657.5535202779344
2021-08-31,0.030871869908482844,0.019078611169718204,0.016118988242822638,0.049250288415192196,-0.0009836129153216165,656.9067421428738
2021-09-01,0.09240449961247692,0.05821403964228973,0.04757170687452475,0.14550659479331474,-0.003416483106816829,654.6624313555885
2021-09-02,0.09576669814296797,0.059875978129108165,0.016794260723024125,0.04629208845714116,-0.003737954361341239,652.2153330650966
2021-09-03,0.08185561927632533,0.052756397839433776,0.04917394812399859,0.048701271325327554,-0.003931015892558676,649.6514642254473
2021-09-06,0.03050497114252075,0.05628210789470843,0.047036105959054476,0.13827076619504347,-0.0033617916189129867,647.4674713777996
2021-09-07,-0.08672929310800705,-0.056176208137102945,0.04681542301332846,0.04597527629488377,-0.015225908143480791,637.6091911327095
2021-09-08,0.08425847461804174,0.055251589293459046,0.047224485410933874,0.04674050925569265,-0.004074356426097997,635.0113440274788
2021-09-09,0.028147925789916376,0.018716591970896417,-0.016009480642082474,-0.04708924160975053,-0.0009400858246452981,634.4143788644695
2021-09-10,0.0841751151240323,0.055668231912293996,0.04736697327690556,0.14183782462970243,-0.003973367044206917,631.8936176791185
2021-09-13,-0.03122618034743999,-0.019628698956199814,0.04668693211990924,0.13333886230858952,-0.004565158217717323,629.0089233376476
2021-09-14,0.08751213264761207,0.0559961875193292,0.04723884007415353,0.1354754163285053,-0.0042832942629621,626.3146930249635
2021-09-15,0.08579248271892258,0.05543074114409954,0.04765129347043635,0.13714782377685247,-0.004267300488396606,623.6420200295281
2021-09-16,0.08482464837302264,0.055672954975796274,0.048601866240030045,0.14133311678066005,-0.004563953965433491,620.7957465592034
2021-09-17,0.08290351515590787,0.05470674928225121,-0.0165173257184271,-0.04766500639821055,-0.0034056545703507867,618.6815306876797
2021-09-20,0.029892850271563052,0.01909782481030736,-0.015921419099497458,0.1318607350542495,0.0022211395392183414,620.0557086976743
2021-09-21,0.08371976492854177,0.05405342182698193,0.01606647111736548,-0.044802415965823066,-0.004366659266009281,617.3481366918476
2021-09-22,0.08181057685537078,0.01778059310532244,0.016209471652258948,-0.046116703960363915,-0.0028299962530496867,615.6010437781824
2021-09-23,0.0805786795627127,0.05350018780311011,0.016627126617710944,0.1483056202390616,-0.004617708412621852,612.758377659509
2021-09-24,0.07772309403975669,0.05195788463344308,0.04973837289847478,0.14441632444862232,-0.006080497378971266,609.0325019502077
2021-09-27,-0.027942631223224105,0.01775018871253649,0.01598836300929171,0.048327290209270006,-0.0023286721076135647,607.6142649502862
2021-09-28,0.07873092216232096,0.050612200724691164,-0.016272609830746975,0.04985835140311145,-0.004487577293912115,604.8875489714382
2021-09-29,0.025842255569110587,0.016865807948986653,0.01645348530953008,-0.051166539744397825,-0.0017821641710486927,603.8095400541478
2021-09-30,0.027767755217263698,0.018429572395460093,0.048790009234297944,0.052016040399711944,-0.003164643890413512,601.898697882242
2021-10-01,0.09761299234222302,0.06093774168662371,0.043504250124622564,0.15438730897160627,-0.007107259241362514,597.6208477993544
2021-10-04,0.07747774236070705,0.05122665775213429,0.048735378102118754,0.1553273610424904,-0.002907966439645332,595.8829864303215
2021-10-05,0.07502833336383069,0.049928611632415576,0.04874339902035874,0.05282841848823256,-0.00584998172802525,592.397081847663
2021-10-06,0.07382192913436202,0.0494347221960019,0.04848713638317467,0.16144927440186152,-0.006284505233243382,588.6741592866332
2021-10-07,0.024756262861470382,0.01688706620323658,0.01671086769593051,0.05495982737921904,-0.0020793900380545465,587.4500761041525
2021-10-08,0.024281342282110197,0.049562384870018676,0.017129551403496642,0.0555457556595075,-0.004132290420698728,585.0225617820286
2021-10-11,-0.031670077006923154,0.01966234705967189,0.044133587338558544,0.13932136412132914,-0.004721797528990759,582.2602036954023
2021-10-12,0.08562020819994413,0.05452294910152869,0.04403931206692816,0.1400247421197052,-0.0076290468356965515,577.8181133308478
2021-10-13,0.08134005557931666,0.052688850186010126,0.04366345343913701,0.14124192879377534,-0.007562440296329865,573.4483983466453
2021-10-14,0.07899506800904209,0.05222190341108231,0.04418928525703086,0.14591770940468263,-0.007089402843855902,569.3829916406019
2021-10-15,0.07521399281089042,0.05007166138026648,0.01517375818445093,0.15079401174646986,-0.006362350776263043,565.7603773217463
2021-10-18,-0.026821444581097108,0.01733456528593221,0.015210043489933359,0.14318773248390249,-0.0034820394127525354,563.7903773897383
2021-10-19,0.07592582454094175,0.04963272940280053,0.045308511555322506,-0.049130633348319776,-0.007009282735793723,559.8386112308938
2021-10-20,0.07420904761082393,0.047910444104139624,0.04347531268085496,0.14787583971095283,-0.0075461594228779395,555.6139798194629
2021-10-21,0.0720689917786356,0.047470519673877214,0.04352399736643886,0.15151736169576493,-0.007650045558551235,551.3635075608761
2021-10-22,0.06946448486873451,0.046111724897557785,0.043414174852998054,0.15751558667585508,-0.007269900947192834,547.3551494750117
2021-10-25,0.025201037497815246,0.049060487715416996,0.043628137346879724,0.14731423483438205,-0.0023759950960754762,546.0546363240474
2021-10-26,0.07201007227736278,0.04726642691746403,0.043404563902465984,0.14977204958176363,-0.0074059804204928675,542.0105663789121
2021-10-27,0.07047542748207829,0.04669135253212164,0.0428526338699449,0.15145382556980658,-0.007041334265967399,538.1940888053518
2021-10-28,0.07008193817170212,0.04709905190304196,0.04307592148080886,0.1543515341786584,-0.007416869598433422,534.2023734300349
2021-10-29,0.06840784689754377,0.046224675621090255,0.042817666948502676,0.1577761544859924,-0.007410618599422197,530.2436033856388
2021-11-01,-0.025035333466561744,0.04837453049992209,0.042183704095267935,0.14233470394989048,-0.0038218422541051967,528.2170959772506
2021-11-02,0.07614512798145141,0.050006428711645484,0.042243916923809764,0.0500245014686985,-0.006597381678092872,524.7322461861949
2021-11-03,0.08130207977532704,0.05522915834465109,0.042190414650860354,-0.15499762084039329,-0.006965592065893644,521.0771754154417
2021-11-04,0.07534477692505878,0.05172108374150761,0.042812871423438315,0.05268683184154628,-0.006663804861561226,517.6048188006597
2021-11-05,0.0720838007975236,0.04929996074776949,0.0429503252657694,0.053907209303083056,-0.005804343846533287,514.6004624557181
2021-11-08,0.02529419707325046,0.049816693257156076,0.042192929703131175,0.15087877560665275,0.0011782567424670981,515.2067939202833
2021-11-09,0.07153110897470469,0.04724125718095286,0.04240224087417051,-0.05103457685962181,-0.004271956479628195,513.0058529186471
2021-11-10,0.07218684131073562,0.0468598240195287,0.04145548880484099,0.1431454497678044,-0.005150611766215307,510.363558936467
2021-11-11,0.07245087438159412,0.047652701858676726,0.04232025803734724,0.048875412722387455,-0.005752712831040622,507.4275839424776
2021-11-12,0.07140960640685347,0.04706206662989003,0.042467706265624246,0.1499883641127444,-0.006173071800687609,504.2951970331513
2021-11-15,-0.07830626337766401,0.01679498352097813,0.04270693337841289,0.14644680644057972,-0.0029775943861732007,502.7936104854913
2021-11-16,0.07531520834220672,0.048863909519689976,0.04259598708976588,0.14900148327588933,-0.006683551989347056,499.4331632499
2021-11-17,0.07427337610803918,0.04864549202062267,0.04227577538467011,0.14955353941915192,-0.006673814565325422,496.10003893059627
2021-11-18,0.07438424913807253,0.04930572789805,0.0426426108350572,0.050213371605092046,-0.006209581667962511,493.0194652233774
2021-11-19,0.07300078120054238,0.04849599235451459,0.04245465303974641,0.1514994910192707,-0.006194493851702657,489.96545917728145
2021-11-22,-0.02522120470368331,0.04887285194846997,0.04121944113495739,0.14772554311736244,-0.0015985868056357213,489.1822068590234
2021-11-23,0.07295322698024917,0.04770656955900888,0.041391999323911514,-0.15936549864800154,-0.006629158010953836,485.9393407136078
2021-11-24,0.07206562431025701,0.04772771398778498,0.04096394633750027,0.1554052183613631,-0.007181117115974533,482.4497533966839
2021-11-25,0.07698296809840624,0.05085113690701483,0.041630451434702766,0.15489690238369969,-0.00164373888288634,481.6567319779868
2021-11-26,0.024746214663853967,0.01637411909995718,0.041560504572145676,0.15208437018579887,-0.00032161327916603556,481.50182477698297
2021-11-29,0.02745287172012916,0.054133241705295904,0.04069809724187337,0.1437786741206233,0.00035781399550357954,481.6741128687487
2021-11-30,0.07361514734295796,0.04928896182869616,0.04095837862981476,0.05131905229626619,-0.005403034024563537,479.07161124816736
2021-12-01,0.06835609255328533,0.045291597916395636,0.041226374719049254,0.05030047023679639,-0.0046283024874762034,476.8543229181482
2021-12-02,0.0849642901708225,0.05478425157599439,0.038729373642623986,0.13555529081310363,-0.00563289853234946,474.1682509024381
2021-12-03,0.02687217600653973,0.017359614348954996,0.01292418451745365,0.04620869340222328,-0.001627182189400766,473.3966927697904
2021-12-06,0.02860580576129094,0.05331978243000007,0.03796553065046822,0.14056935440965948,0.002118087317076704,474.3993883006921
2021-12-07,0.08136146041213127,0.051778926291187244,0.03831731865764006,0.047303958624101486,-0.006040343834210986,471.53385288061656
2021-12-08,0.07965810180550108,0.05135391466139234,0.038111845810758,0.04629836974972551,-0.00599376987964749,468.7075874759866
2021-12-09,0.02689095390380451,0.05184701234997081,0.03838295693278624,0.04606626496397237,-0.004400548346504848,466.6450170769249
2021-12-10,0.06806654621208325,0.04459024460350826,0.039301814760954124,0.04742733712446805,-0.005556169454657878,464.0522582868738
2021-12-13,-0.025349571355579175,0.04826833719949181,0.03770789566364129,0.13314469978512294,0.0004956650992707961,464.28227279554443
2021-12-14,0.07450011986908361,0.047381758578981095,0.03734705441982611,0.13129922450468148,-0.006025855624620117,461.484574850608
2021-12-15,0.07405478310315572,0.04719419637043094,0.0366515905418773,0.12840086018370606,-0.0059342841857762734,458.7459942360924
2021-12-16,0.07492866671186342,0.04772659515037896,0.03652605828603925,0.04254445930093597,-0.005350114886771862,456.29165046308293
2021-12-17,0.07473078760153011,0.047705701033171545,0.03598370909455946,0.042543110019968876,-0.0052249354155847255,453.9075560587427
2021-12-20,0.026903772376287417,0.017192152891216863,0.011996410458536921,0.04227948448884714,0.0016295915798537459,454.647239990128
2021-12-21,0.0774596065374932,0.049873345944357085,0.03578115426097598,0.04242723000741281,-0.006076529568395799,451.88456259313847
2021-12-22,0.025475777761754193,0.016508352044638217,0.011827294728513465,0.042181605700936216,-0.002099382359883815,450.9358841137266
2021-12-23,0.07616027072928322,0.04956265714042497,0.03549163015562454,0.13140261078527266,-0.006329847345362206,448.08152880474074
2021-12-24,0.07178728202369668,0.04694793924791961,-0.011796043586618808,-0.043218058214774126,4.265501205562678e-05,448.1006417277538
2021-12-27,0.028280217617861838,0.0176934925426312,0.037689634300339024,0.126216063121812,0.0009838950003692776,448.541525708812
2021-12-28,0.07971978574449207,0.05074648950819478,0.03699926332799367,0.04232326291747251,-0.006517797539199278,445.6180228563184
2021-12-29,0.07615499906119486,0.04902480732904447,0.03563815849219912,0.12628726606812501,-0.006768095714682337,442.6020374254394
2021-12-30,0.07705519462023294,0.01643384753933421,0.01168868019407516,0.041522345096317595,-0.004059141005678809,440.8054533461288
2021-12-31,0.07503010055220542,0.048398872181795345,-0.011905870440178665,-0.13255485720910226,-0.005233429543288695,438.4985290637444
2022-01-05,0.0776931111695559,0.05025515457782061,0.03299508604243814,0.043319028973920905,-0.008454454409014591,434.791263241355
2022-01-06,0.026879769934737473,0.017348743574171595,0.011452791658876409,0.13084923836978415,-0.0035134997059777084,433.2636242657948
2022-01-07,0.0784128645587576,0.051226128615033756,0.033838085641711084,0.12849138708067487,-0.009052331219031116,429.34157843378296
2022-02-01,0.07208193439700947,0.017062804914545322,0.03616816989695851,-0.042859422117060605,-0.006446998677534074,426.57361384540997
2022-02-02,0.0750756124604057,0.05127673391101359,0.03135126766857922,0.11698775534695062,-0.00951091319848796,422.51650923136094
2022-02-03,0.06941454763458103,0.047745233819748566,0.0305311294803633,-0.03622530598458032,-0.008356823309592767,418.98561341832857
2022-02-04,0.0687731208437084,0.04810718048881225,0.03093120802210924,-0.03748074840720947,-0.00909257351929215,415.1759559247967
2022-02-07,-0.024786487035554756,0.01714978290089889,0.031149313167442717,0.1125189391650607,-0.003479588596143276,413.7313144031679
2022-02-08,0.07099065011311945,0.0503338383741171,0.03086379418360504,0.03775386814652626,-0.010213047428426476,409.5058568665431
2022-02-09,0.06742256603624136,0.04864632660921658,0.03022955058580879,0.03800541402584349,-0.009660779314510442,405.54971115535596
2022-02-10,0.06449154329702757,0.04841934340969993,0.032841072764204095,0.04316506894329472,-0.010691635403673854,401.2137215056176
2022-02-11,0.06300941673802836,0.047634432774691295,0.03242076365472424,-0.04661338010012858,-0.009743171085305844,397.30462757521616
2022-02-14,-0.06781211318222066,-0.016722554247696707,0.031350662248540384,0.13368882698110487,-0.0018545241886823818,396.5678165331025
2022-02-15,-0.023176214044811707,-0.01727366937775256,0.03150224783145141,0.045126091735664675,-0.003474488175278793,395.18994634386206
2022-02-16,0.06606811964600753,0.05003448998043869,0.030842362452373692,0.04512746884675863,-0.009941453623657132,391.26118381974896
2022-02-17,0.06527465135803792,0.04998903918786517,0.010833806090241751,0.04597558482905262,-0.00827904618448293,388.0219144087098
2022-02-18,0.022794471746345253,0.017783657354016363,0.011160617775455276,-0.046472027951071436,-0.002686581394102921,386.97946195295515
2022-02-21,0.023836104006570668,0.05330158963109413,0.03164388890854456,0.13048152627579127,-0.003923679832943032,385.46107844232716
2022-02-22,0.06811626260333946,0.05160080445375167,0.0317171612355248,0.04313991291102699,-0.009248202990413266,381.8962561439889
2022-02-23,0.06528219824715961,0.050323282887031716,0.010860586544554305,0.04356081676473331,-0.007868152995237828,378.8914379723395
2022-02-24,0.022572308010739613,0.017305701275190908,0.011263018317340001,0.12887369659189546,-0.003458049837623941,377.5812124967821
2022-02-25,0.06600611407994893,0.05096966525439723,0.03402126714553297,0.04355733936874847,-0.007844565664461602,374.6192518816841
2022-02-28,0.06565988972425361,0.04896930953499406,0.0316458713746924,0.11964292693946241,-0.009286163428040286,371.14047628542056
2022-03-01,0.021651598163321566,0.01636031985569627,0.0105163188047452,-0.11365320643844813,-0.0016865296051628159,370.51453688449095
2022-03-02,0.025080850643180833,0.017821405024145864,0.01068753491277614,0.036040188710255425,-0.0025771098990666195,369.55968020373786
2022-03-03,0.0758048730907782,0.05518479401134023,0.01130220182909368,-0.10851206321983249,-0.0065352192844468256,367.1445266549164
2022-03-04,0.02497880995382081,0.017922553715991003,0.011287537301659526,0.03669186926314807,-0.0019979653997730046,366.4109845939438
2022-03-07,-0.07361557454662726,-0.05138645323974632,0.03211836669167188,0.11074700633203431,-0.005299630586680161,364.46914173269414
2022-03-08,0.07097494202354372,0.051407002759254826,0.03211298777916352,-0.11238413072987614,-0.006555107573654402,362.0800073013588
2022-03-09,0.06829306849385376,0.04967546974458355,0.031834165769384914,-0.03776610861650162,-0.007450425735720112,359.38235709657107
2022-03-10,0.022805958033311712,0.017032347496443404,-0.010621904482191412,-0.03794869231728884,-0.0015390336640546828,358.8292555507321
2022-03-11,0.023288894261508403,0.017240122080766487,0.010995426529726382,0.11491264593780676,-0.003450982748303674,357.5909419802399
2022-03-14,-0.07414725934931855,-0.05347112381395419,0.011109244378468086,0.11172990399557978,-0.0043521891786381765,356.03463855217444
2022-03-15,0.07480718732783867,0.05565384989365181,0.03435553167539508,-0.1126558888408966,-0.009012397247027444,352.8259129558404
2022-03-16,0.07421566420567074,0.055313803359841845,0.034452087792341546,-0.03811486405591814,-0.010244100881180095,349.2115287100263
2022-03-17,0.02571986774447288,0.019129959973359745,-0.011635637688591272,-0.11201909542326051,-0.0014373936713093808,348.70957426871024
2022-03-18,0.026560802612522288,0.019525590748050013,0.012019417268435388,-0.03745312297408944,-0.0031609073050128016,347.6073356280764
2022-03-21,-0.024535737853404883,-0.01758750571040522,0.01154121970214059,-0.11497165158555225,-0.00039623697757850394,347.46960074802297
2022-03-22,0.07401843407822045,0.054736258747995654,0.03494453821227417,-0.03799920009017081,-0.011434084927951161,343.49660382318876
2022-03-23,0.07372097490170922,0.018634316903362515,0.012311900463333076,0.03878506932830668,-0.0077031664504710546,340.8505923087672
2022-03-24,0.0738009851113594,0.019254579429676948,0.03588243797543447,0.11382739658473016,-0.01071258541830005,337.19920122378136
2022-03-25,0.07121254399058147,0.05589192244240068,0.03466101446349842,0.03767321309138515,-0.013495414337554754,332.64855828897396
2022-03-28,-0.07305533721387986,-0.055000646602090315,0.03505417341020949,0.1088867545553394,-0.002496533152676349,331.81809013501555
2022-03-29,0.07421828662903414,0.05746181283463283,0.03476043354552581,-0.03687318352542597,-0.0118485784870863,327.8865174506157
2022-03-30,-0.02369672772021757,-0.018228787751128357,-0.011274993880807433,-0.10548853074651655,0.00502896624945632,329.5354476805266
2022-03-31,-0.024252838586711165,-0.018263665303702745,-0.011396573462887956,0.03494088878927727,0.0033809678215498337,330.64959642519443
2022-04-01,0.06263010187615042,0.04776344001351427,0.0320809513793996,0.03626807276195276,-0.010985164341373317,327.0173562690549
2022-04-04,-0.06579812463774885,-0.04741693320486607,0.03392070960995533,0.11270030367827595,-0.002185028177943094,326.3028141309306
2022-04-05,0.0673569309542183,0.04935270418274178,0.03422992386178066,0.03724450090447526,-0.011195771078125406,322.6496025217726
2022-04-06,0.06479990656563904,0.04754299622082314,0.03076353078067797,0.10830575413204044,-0.013380432430016138,318.3324113166584
2022-04-07,0.06506175897612518,0.04784742174750731,0.03033422318996542,0.03584983023833123,-0.01256070258891302,314.3339325736983
2022-04-08,0.06373505134640768,0.047057304688238454,0.02982798995128185,-0.03650119978295853,-0.011949654145166456,310.5777507933525
2022-04-11,-0.061852135089367447,-0.04821853959041472,0.0308421854508708,0.10961409170305897,-0.0018278306445162129,310.0100672629475
2022-04-12,0.06376241554757729,0.050138862236390545,0.031305278942854516,-0.036420882348412356,-0.011773486487598035,306.36016792500783
2022-04-13,0.06249996160340438,0.016818021938447045,0.0310789352364716,0.10910915629784813,-0.010683446105510513,303.08718558210586
2022-04-14,0.02260556451729816,0.018218054843476664,-0.010817808768080115,0.10978347040408036,-0.003961758705967009,301.8864272859589
2022-04-15,0.0661183241665303,0.05272593183605105,0.032449801397350556,0.037574638993972474,-0.00047917968321902344,301.7417694433639
2022-04-18,-0.0647155311816625,-0.04975236308640141,0.03221276089760509,0.11279383787110811,0.00018449206830883002,301.79743840650366
2022-04-19,0.06530876955861557,0.05090166474028414,0.03220598025580032,-0.03827770697267385,-0.013598915704920264,297.6933204816528
2022-04-20,0.06237201238542181,0.04693161628423078,0.03130680769359677,0.03781381969053355,-0.01380902159727222,293.58246698975796
2022-04-21,0.06340726120709919,0.04782302186951945,0.030015718314469458,-0.038850424811545645,-0.013381559619775867,289.6538757044136
2022-04-22,0.021208922271161414,0.015926784523331544,0.030225870328829438,0.11752903745094664,-0.008693591703627612,287.1357431736661
